timestamp,cpu_pct,mem_pct,req_per_sec,error_rate,is_anomaly
2025-10-04T17:24:00,43.1,60.75,322.9,0.104,0
2025-10-04T17:25:00,36.62,55.74,345.2,0.176,0
2025-10-04T17:26:00,46.04,57.29,304.1,0.245,0
2025-10-04T17:27:00,42.65,59.69,289.0,0.221,0
2025-10-04T17:28:00,40.89,54.98,343.0,0.118,0
2025-10-04T17:29:00,46.64,58.82,334.0,0.256,0
2025-10-04T17:30:00,45.15,55.6,306.5,0.154,0
2025-10-04T17:31:00,42.49,56.62,319.9,0.301,0
2025-10-04T17:32:00,46.96,56.52,325.5,0.186,0
2025-10-04T17:33:00,47.9,55.35,342.0,0.212,0
2025-10-04T17:34:00,45.86,56.9,316.7,0.278,0
2025-10-04T17:35:00,46.29,56.84,320.1,0.103,0
2025-10-04T17:36:00,44.94,55.63,347.8,0.235,0
2025-10-04T17:37:00,46.17,53.12,346.1,0.119,0
2025-10-04T17:38:00,39.04,58.42,329.5,0.176,0
2025-10-04T17:39:00,47.14,60.15,344.7,0.196,0
2025-10-04T17:40:00,47.44,57.22,316.9,0.262,0
2025-10-04T17:41:00,45.12,58.49,342.9,0.169,0
2025-10-04T17:42:00,43.52,61.63,349.2,0.219,0
2025-10-04T17:43:00,44.76,60.84,358.3,0.203,0
2025-10-04T17:44:00,49.7,58.36,355.5,0.159,0
2025-10-04T17:45:00,42.99,55.05,328.1,0.208,0
2025-10-04T17:46:00,41.0,55.33,349.1,0.215,0
2025-10-04T17:47:00,48.97,56.97,334.5,0.113,0
2025-10-04T17:48:00,48.51,52.25,349.0,0.247,0
2025-10-04T17:49:00,41.31,56.22,374.9,0.233,0
2025-10-04T17:50:00,38.6,59.2,310.6,0.225,0
2025-10-04T17:51:00,45.15,57.1,313.0,0.203,0
2025-10-04T17:52:00,44.52,56.75,314.3,0.108,0
2025-10-04T17:53:00,39.83,57.51,358.9,0.191,0
2025-10-04T17:54:00,43.6,56.52,338.1,0.235,0
2025-10-04T17:55:00,43.5,60.48,322.1,0.1,0
2025-10-04T17:56:00,48.11,60.35,347.7,0.188,0
2025-10-04T17:57:00,40.2,56.34,306.5,0.31,0
2025-10-04T17:58:00,42.48,54.0,322.3,0.213,0
2025-10-04T17:59:00,46.92,57.94,332.9,0.198,0
2025-10-04T18:00:00,36.8,54.03,290.9,0.191,0
2025-10-04T18:01:00,44.58,55.1,294.0,0.259,0
2025-10-04T18:02:00,39.17,52.42,303.8,0.228,0
2025-10-04T18:03:00,36.19,53.9,311.5,0.109,0
2025-10-04T18:04:00,40.44,56.69,306.8,0.193,0
2025-10-04T18:05:00,36.75,54.99,279.6,0.197,0
2025-10-04T18:06:00,38.5,56.14,306.5,0.242,0
2025-10-04T18:07:00,38.63,55.15,286.0,0.118,0
2025-10-04T18:08:00,35.48,55.29,337.1,0.209,0
2025-10-04T18:09:00,35.42,58.35,311.9,0.234,0
2025-10-04T18:10:00,41.37,57.26,291.3,0.111,0
2025-10-04T18:11:00,42.98,56.28,312.1,0.225,0
2025-10-04T18:12:00,42.91,57.88,310.6,0.182,0
2025-10-04T18:13:00,69.92,53.34,476.1,3.627,1
2025-10-04T18:14:00,38.76,58.05,294.2,0.223,0
2025-10-04T18:15:00,39.43,55.01,278.8,0.266,0
2025-10-04T18:16:00,38.52,54.37,312.8,0.127,0
2025-10-04T18:17:00,37.05,58.29,305.0,0.364,0
2025-10-04T18:18:00,39.12,57.76,268.0,0.157,0
2025-10-04T18:19:00,38.2,51.35,297.3,0.232,0
2025-10-04T18:20:00,78.59,58.02,292.5,3.666,1
2025-10-04T18:21:00,44.82,56.88,322.1,0.127,0
2025-10-04T18:22:00,38.12,53.68,286.1,0.279,0
2025-10-04T18:23:00,40.47,53.73,285.3,0.216,0
2025-10-04T18:24:00,38.89,54.62,327.2,0.265,0
2025-10-04T18:25:00,41.64,50.83,314.8,0.308,0
2025-10-04T18:26:00,39.84,54.28,276.1,0.337,0
2025-10-04T18:27:00,37.07,52.26,317.6,0.282,0
2025-10-04T18:28:00,32.87,58.37,314.0,0.197,0
2025-10-04T18:29:00,36.21,55.01,277.9,0.184,0
2025-10-04T18:30:00,74.21,54.08,106.5,4.828,1
2025-10-04T18:31:00,33.51,54.12,316.7,0.164,0
2025-10-04T18:32:00,41.29,53.74,291.6,0.172,0
2025-10-04T18:33:00,39.48,56.78,278.5,0.117,0
2025-10-04T18:34:00,32.86,54.31,283.4,0.155,0
2025-10-04T18:35:00,34.48,55.88,270.3,0.273,0
2025-10-04T18:36:00,45.57,54.16,296.7,0.231,0
2025-10-04T18:37:00,42.92,56.75,309.5,0.256,0
2025-10-04T18:38:00,42.69,55.49,298.6,0.292,0
2025-10-04T18:39:00,39.55,57.84,306.2,0.207,0
2025-10-04T18:40:00,37.2,55.12,300.2,0.266,0
2025-10-04T18:41:00,39.93,55.95,294.3,0.186,0
2025-10-04T18:42:00,41.13,55.31,299.7,0.167,0
2025-10-04T18:43:00,39.18,56.76,293.9,0.119,0
2025-10-04T18:44:00,38.33,54.95,300.8,0.17,0
2025-10-04T18:45:00,39.49,53.26,302.7,0.182,0
2025-10-04T18:46:00,40.85,54.93,295.6,0.158,0
2025-10-04T18:47:00,41.41,52.14,304.2,0.118,0
2025-10-04T18:48:00,37.85,56.8,291.3,0.171,0
2025-10-04T18:49:00,47.15,52.11,297.9,0.237,0
2025-10-04T18:50:00,41.43,55.68,302.9,0.246,0
2025-10-04T18:51:00,42.25,57.31,298.2,0.22,0
2025-10-04T18:52:00,42.08,53.19,251.2,0.132,0
2025-10-04T18:53:00,41.51,56.89,275.9,0.144,0
2025-10-04T18:54:00,42.83,55.13,294.5,0.189,0
2025-10-04T18:55:00,40.65,57.13,305.9,0.191,0
2025-10-04T18:56:00,47.7,55.41,310.6,0.231,0
2025-10-04T18:57:00,39.8,52.31,301.9,0.185,0
2025-10-04T18:58:00,32.7,57.08,328.4,0.242,0
2025-10-04T18:59:00,38.95,54.09,289.5,0.165,0
2025-10-04T19:00:00,39.15,52.53,257.4,0.187,0
2025-10-04T19:01:00,34.57,52.39,262.7,0.212,0
2025-10-04T19:02:00,45.0,53.58,264.5,0.255,0
2025-10-04T19:03:00,37.67,53.1,287.1,0.196,0
2025-10-04T19:04:00,34.84,56.27,256.8,0.33,0
2025-10-04T19:05:00,35.65,54.47,280.3,0.225,0
2025-10-04T19:06:00,39.66,51.59,282.2,0.183,0
2025-10-04T19:07:00,73.11,51.96,183.7,7.867,1
2025-10-04T19:08:00,39.86,51.72,264.1,0.18,0
2025-10-04T19:09:00,39.25,55.12,244.9,0.185,0
2025-10-04T19:10:00,31.41,52.82,302.0,0.118,0
2025-10-04T19:11:00,34.76,51.64,249.8,0.24,0
2025-10-04T19:12:00,41.77,53.56,257.5,0.237,0
2025-10-04T19:13:00,35.5,51.54,244.8,0.172,0
2025-10-04T19:14:00,38.41,52.3,237.7,0.11,0
2025-10-04T19:15:00,33.1,52.58,211.8,0.248,0
2025-10-04T19:16:00,39.07,57.39,274.8,0.186,0
2025-10-04T19:17:00,35.33,52.97,303.4,0.072,0
2025-10-04T19:18:00,35.27,52.88,244.4,0.202,0
2025-10-04T19:19:00,32.1,48.04,237.8,0.176,0
2025-10-04T19:20:00,37.82,52.33,275.1,0.175,0
2025-10-04T19:21:00,35.08,54.6,240.5,0.193,0
2025-10-04T19:22:00,38.43,52.87,260.9,0.243,0
2025-10-04T19:23:00,38.63,53.95,261.1,0.21,0
2025-10-04T19:24:00,34.01,50.82,253.7,0.238,0
2025-10-04T19:25:00,36.8,51.35,298.6,0.263,0
2025-10-04T19:26:00,34.64,53.35,305.0,0.159,0
2025-10-04T19:27:00,34.13,51.35,278.0,0.216,0
2025-10-04T19:28:00,36.88,54.48,245.8,0.212,0
2025-10-04T19:29:00,37.67,51.66,261.4,0.221,0
2025-10-04T19:30:00,34.28,51.73,264.1,0.213,0
2025-10-04T19:31:00,30.34,49.65,255.3,0.161,0
2025-10-04T19:32:00,33.18,56.54,292.2,0.217,0
2025-10-04T19:33:00,33.61,54.56,261.9,0.215,0
2025-10-04T19:34:00,31.66,54.91,271.5,0.215,0
2025-10-04T19:35:00,40.68,56.19,246.3,0.176,0
2025-10-04T19:36:00,32.09,53.6,302.3,0.206,0
2025-10-04T19:37:00,37.87,51.01,296.9,0.149,0
2025-10-04T19:38:00,37.7,51.6,257.1,0.219,0
2025-10-04T19:39:00,39.87,53.3,271.9,0.218,0
2025-10-04T19:40:00,32.74,51.97,283.9,0.293,0
2025-10-04T19:41:00,38.61,54.09,269.5,0.251,0
2025-10-04T19:42:00,38.11,52.45,273.4,0.244,0
2025-10-04T19:43:00,39.89,54.68,285.6,0.23,0
2025-10-04T19:44:00,37.46,51.35,291.8,0.256,0
2025-10-04T19:45:00,35.56,54.84,265.1,0.256,0
2025-10-04T19:46:00,35.41,55.56,260.1,0.208,0
2025-10-04T19:47:00,33.9,50.53,247.2,0.229,0
2025-10-04T19:48:00,38.74,51.57,262.3,0.125,0
2025-10-04T19:49:00,37.76,54.59,265.2,0.153,0
2025-10-04T19:50:00,31.65,54.07,301.3,0.173,0
2025-10-04T19:51:00,36.31,55.89,265.7,0.244,0
2025-10-04T19:52:00,42.01,52.41,270.7,0.138,0
2025-10-04T19:53:00,34.51,54.13,256.7,0.186,0
2025-10-04T19:54:00,33.58,54.56,297.6,0.176,0
2025-10-04T19:55:00,42.7,54.1,264.5,0.203,0
2025-10-04T19:56:00,39.1,52.74,249.9,0.177,0
2025-10-04T19:57:00,36.57,50.52,270.7,0.233,0
2025-10-04T19:58:00,38.33,52.0,276.4,0.098,0
2025-10-04T19:59:00,30.68,53.22,295.7,0.169,0
2025-10-04T20:00:00,32.89,50.51,218.7,0.266,0
2025-10-04T20:01:00,30.13,50.96,252.3,0.121,0
2025-10-04T20:02:00,31.86,53.03,207.3,0.23,0
2025-10-04T20:03:00,33.13,49.96,245.6,0.241,0
2025-10-04T20:04:00,38.09,53.48,251.1,0.219,0
2025-10-04T20:05:00,34.89,50.61,242.8,0.229,0
2025-10-04T20:06:00,34.1,51.16,266.7,0.173,0
2025-10-04T20:07:00,31.64,46.8,274.5,0.236,0
2025-10-04T20:08:00,35.81,49.61,299.2,0.15,0
2025-10-04T20:09:00,34.19,51.86,222.0,0.123,0
2025-10-04T20:10:00,33.11,51.59,214.7,0.209,0
2025-10-04T20:11:00,31.09,51.49,211.2,0.083,0
2025-10-04T20:12:00,31.79,49.79,229.9,0.202,0
2025-10-04T20:13:00,35.8,48.02,227.7,0.228,0
2025-10-04T20:14:00,31.45,48.63,237.0,0.187,0
2025-10-04T20:15:00,27.72,49.7,251.4,0.251,0
2025-10-04T20:16:00,33.01,49.73,247.5,0.228,0
2025-10-04T20:17:00,32.5,52.92,254.9,0.174,0
2025-10-04T20:18:00,37.01,54.36,250.9,0.202,0
2025-10-04T20:19:00,28.52,49.15,241.0,0.16,0
2025-10-04T20:20:00,37.27,50.44,235.1,0.191,0
2025-10-04T20:21:00,33.85,51.14,233.6,0.221,0
2025-10-04T20:22:00,31.84,50.11,235.7,0.195,0
2025-10-04T20:23:00,36.11,52.68,199.5,0.171,0
2025-10-04T20:24:00,29.27,46.71,265.3,0.124,0
2025-10-04T20:25:00,27.61,48.87,235.4,0.167,0
2025-10-04T20:26:00,37.3,50.02,264.5,0.237,0
2025-10-04T20:27:00,30.23,52.57,261.9,0.315,0
2025-10-04T20:28:00,33.4,52.94,217.5,0.162,0
2025-10-04T20:29:00,28.37,50.85,252.1,0.155,0
2025-10-04T20:30:00,36.31,53.75,212.6,0.221,0
2025-10-04T20:31:00,32.36,49.86,213.4,0.191,0
2025-10-04T20:32:00,27.47,51.03,281.2,0.223,0
2025-10-04T20:33:00,39.8,52.85,247.5,0.219,0
2025-10-04T20:34:00,35.6,50.0,232.7,0.239,0
2025-10-04T20:35:00,33.54,49.22,215.5,0.282,0
2025-10-04T20:36:00,30.72,48.64,201.9,0.282,0
2025-10-04T20:37:00,27.81,54.26,271.0,0.202,0
2025-10-04T20:38:00,34.26,46.38,250.0,0.217,0
2025-10-04T20:39:00,31.91,50.7,244.5,0.211,0
2025-10-04T20:40:00,32.22,49.93,239.7,0.147,0
2025-10-04T20:41:00,31.42,47.56,269.8,0.125,0
2025-10-04T20:42:00,35.7,50.5,231.4,0.195,0
2025-10-04T20:43:00,33.45,52.88,232.6,0.197,0
2025-10-04T20:44:00,29.42,54.44,246.3,0.184,0
2025-10-04T20:45:00,27.68,48.36,248.1,0.158,0
2025-10-04T20:46:00,36.47,53.03,252.2,0.228,0
2025-10-04T20:47:00,27.7,48.99,248.4,0.221,0
2025-10-04T20:48:00,32.38,53.13,263.8,0.187,0
2025-10-04T20:49:00,28.49,52.48,243.1,0.141,0
2025-10-04T20:50:00,27.11,50.83,247.3,0.184,0
2025-10-04T20:51:00,39.67,52.48,276.7,0.212,0
2025-10-04T20:52:00,33.65,50.86,228.4,0.179,0
2025-10-04T20:53:00,32.26,51.32,246.6,0.203,0
2025-10-04T20:54:00,33.96,51.88,229.5,0.174,0
2025-10-04T20:55:00,34.24,49.18,220.2,0.206,0
2025-10-04T20:56:00,28.39,52.45,242.5,0.182,0
2025-10-04T20:57:00,36.2,46.33,239.2,0.213,0
2025-10-04T20:58:00,30.19,51.13,267.1,0.244,0
2025-10-04T20:59:00,31.1,51.09,267.1,0.194,0
2025-10-04T21:00:00,28.0,50.1,215.9,0.178,0
2025-10-04T21:01:00,31.66,47.22,206.4,0.226,0
2025-10-04T21:02:00,31.22,48.03,177.7,0.261,0
2025-10-04T21:03:00,29.01,50.71,223.6,0.218,0
2025-10-04T21:04:00,32.1,47.31,190.4,0.194,0
2025-10-04T21:05:00,31.69,49.76,234.4,0.231,0
2025-10-04T21:06:00,32.81,47.31,193.9,0.167,0
2025-10-04T21:07:00,35.27,48.31,230.8,0.233,0
2025-10-04T21:08:00,23.16,56.77,217.4,0.191,0
2025-10-04T21:09:00,29.13,49.37,205.9,0.166,0
2025-10-04T21:10:00,24.68,51.56,193.7,0.171,0
2025-10-04T21:11:00,32.78,47.84,254.8,0.262,0
2025-10-04T21:12:00,25.85,48.72,270.0,0.231,0
2025-10-04T21:13:00,33.17,47.06,194.3,0.119,0
2025-10-04T21:14:00,32.21,50.24,189.8,0.177,0
2025-10-04T21:15:00,34.06,48.09,219.8,0.057,0
2025-10-04T21:16:00,31.85,49.37,221.1,0.255,0
2025-10-04T21:17:00,27.19,48.99,214.7,0.248,0
2025-10-04T21:18:00,25.24,48.34,217.8,0.24,0
2025-10-04T21:19:00,28.04,53.03,239.6,0.201,0
2025-10-04T21:20:00,32.44,49.49,178.9,0.264,0
2025-10-04T21:21:00,27.98,50.39,188.7,0.171,0
2025-10-04T21:22:00,31.42,47.76,172.4,0.209,0
2025-10-04T21:23:00,27.71,50.5,218.5,0.165,0
2025-10-04T21:24:00,25.48,48.54,228.8,0.184,0
2025-10-04T21:25:00,26.79,47.39,238.1,0.208,0
2025-10-04T21:26:00,27.05,48.85,174.6,0.191,0
2025-10-04T21:27:00,27.2,49.28,205.6,0.227,0
2025-10-04T21:28:00,30.68,46.57,223.2,0.133,0
2025-10-04T21:29:00,27.81,48.05,197.2,0.222,0
2025-10-04T21:30:00,32.42,50.13,197.1,0.068,0
2025-10-04T21:31:00,29.41,51.68,213.8,0.242,0
2025-10-04T21:32:00,26.33,52.89,223.3,0.178,0
2025-10-04T21:33:00,29.9,49.43,235.5,0.149,0
2025-10-04T21:34:00,34.15,50.58,214.5,0.106,0
2025-10-04T21:35:00,33.49,53.44,186.0,0.215,0
2025-10-04T21:36:00,31.35,48.92,231.0,0.188,0
2025-10-04T21:37:00,33.92,50.37,218.9,0.289,0
2025-10-04T21:38:00,30.33,47.33,202.3,0.212,0
2025-10-04T21:39:00,30.95,53.66,245.2,0.206,0
2025-10-04T21:40:00,27.87,48.53,194.2,0.21,0
2025-10-04T21:41:00,32.67,44.2,217.0,0.22,0
2025-10-04T21:42:00,33.6,47.02,193.5,0.225,0
2025-10-04T21:43:00,29.62,48.36,221.7,0.266,0
2025-10-04T21:44:00,30.65,49.41,235.7,0.172,0
2025-10-04T21:45:00,27.67,49.08,207.7,0.157,0
2025-10-04T21:46:00,28.95,52.0,196.1,0.237,0
2025-10-04T21:47:00,28.79,47.6,234.3,0.212,0
2025-10-04T21:48:00,27.45,52.76,213.7,0.158,0
2025-10-04T21:49:00,27.81,50.07,185.7,0.112,0
2025-10-04T21:50:00,34.97,48.21,172.1,0.265,0
2025-10-04T21:51:00,30.54,48.48,214.2,0.253,0
2025-10-04T21:52:00,29.22,49.85,229.2,0.283,0
2025-10-04T21:53:00,28.83,52.23,217.9,0.223,0
2025-10-04T21:54:00,30.19,48.69,251.0,0.135,0
2025-10-04T21:55:00,31.0,49.53,183.1,0.217,0
2025-10-04T21:56:00,29.95,49.47,255.2,0.285,0
2025-10-04T21:57:00,29.72,46.06,211.9,0.229,0
2025-10-04T21:58:00,28.84,50.45,231.1,0.212,0
2025-10-04T21:59:00,26.45,48.98,189.0,0.25,0
2025-10-04T22:00:00,29.75,48.54,209.5,0.171,0
2025-10-04T22:01:00,27.21,48.11,193.5,0.166,0
2025-10-04T22:02:00,23.66,51.85,227.7,0.192,0
2025-10-04T22:03:00,25.71,45.48,176.9,0.24,0
2025-10-04T22:04:00,27.5,48.6,163.9,0.297,0
2025-10-04T22:05:00,27.45,47.2,223.8,0.195,0
2025-10-04T22:06:00,28.68,51.63,198.2,0.214,0
2025-10-04T22:07:00,29.04,48.42,175.9,0.178,0
2025-10-04T22:08:00,29.07,50.83,182.6,0.162,0
2025-10-04T22:09:00,20.56,51.69,145.8,0.161,0
2025-10-04T22:10:00,24.55,45.32,204.4,0.156,0
2025-10-04T22:11:00,24.76,48.42,184.3,0.174,0
2025-10-04T22:12:00,26.27,47.15,208.3,0.137,0
2025-10-04T22:13:00,24.1,47.6,213.3,0.276,0
2025-10-04T22:14:00,27.5,45.31,212.0,0.285,0
2025-10-04T22:15:00,29.87,52.2,220.6,0.159,0
2025-10-04T22:16:00,27.97,49.77,203.2,0.166,0
2025-10-04T22:17:00,26.67,47.12,187.9,0.233,0
2025-10-04T22:18:00,23.93,46.14,243.2,0.146,0
2025-10-04T22:19:00,30.91,49.32,192.5,0.213,0
2025-10-04T22:20:00,58.38,50.79,350.2,6.138,1
2025-10-04T22:21:00,22.15,50.82,174.2,0.285,0
2025-10-04T22:22:00,30.65,51.41,201.8,0.154,0
2025-10-04T22:23:00,28.59,46.71,221.3,0.261,0
2025-10-04T22:24:00,28.12,50.93,231.9,0.136,0
2025-10-04T22:25:00,33.13,50.25,169.6,0.186,0
2025-10-04T22:26:00,27.29,49.28,205.8,0.147,0
2025-10-04T22:27:00,32.03,47.92,173.1,0.29,0
2025-10-04T22:28:00,26.11,50.39,208.2,0.287,0
2025-10-04T22:29:00,26.76,50.49,196.5,0.215,0
2025-10-04T22:30:00,27.03,46.14,216.0,0.301,0
2025-10-04T22:31:00,26.78,44.2,169.0,0.284,0
2025-10-04T22:32:00,27.95,50.73,200.0,0.208,0
2025-10-04T22:33:00,22.89,46.14,190.3,0.179,0
2025-10-04T22:34:00,27.76,46.7,174.8,0.156,0
2025-10-04T22:35:00,30.13,49.17,183.6,0.134,0
2025-10-04T22:36:00,26.22,47.94,206.5,0.121,0
2025-10-04T22:37:00,29.77,51.53,179.7,0.245,0
2025-10-04T22:38:00,26.81,49.11,161.6,0.174,0
2025-10-04T22:39:00,32.35,48.94,217.9,0.147,0
2025-10-04T22:40:00,25.81,46.22,192.3,0.232,0
2025-10-04T22:41:00,29.43,48.43,213.0,0.165,0
2025-10-04T22:42:00,27.97,49.64,186.0,0.225,0
2025-10-04T22:43:00,18.76,53.62,188.7,0.199,0
2025-10-04T22:44:00,24.58,48.48,178.6,0.208,0
2025-10-04T22:45:00,27.61,44.42,213.4,0.173,0
2025-10-04T22:46:00,25.85,51.52,178.7,0.133,0
2025-10-04T22:47:00,26.87,45.28,183.6,0.253,0
2025-10-04T22:48:00,26.52,47.31,204.3,0.154,0
2025-10-04T22:49:00,28.27,46.04,179.7,0.168,0
2025-10-04T22:50:00,31.88,48.85,188.0,0.178,0
2025-10-04T22:51:00,28.3,46.45,197.0,0.178,0
2025-10-04T22:52:00,26.18,46.77,186.0,0.166,0
2025-10-04T22:53:00,28.0,49.82,221.2,0.183,0
2025-10-04T22:54:00,27.17,47.9,191.6,0.177,0
2025-10-04T22:55:00,21.36,49.76,197.0,0.225,0
2025-10-04T22:56:00,29.94,52.49,194.6,0.178,0
2025-10-04T22:57:00,21.74,46.48,227.5,0.255,0
2025-10-04T22:58:00,28.35,46.97,199.7,0.313,0
2025-10-04T22:59:00,25.43,46.08,174.0,0.216,0
2025-10-04T23:00:00,27.3,45.81,202.9,0.243,0
2025-10-04T23:01:00,24.74,45.92,230.5,0.215,0
2025-10-04T23:02:00,20.29,48.31,185.7,0.14,0
2025-10-04T23:03:00,27.63,47.12,158.3,0.03,0
2025-10-04T23:04:00,27.13,47.78,168.5,0.211,0
2025-10-04T23:05:00,20.43,44.18,205.7,0.126,0
2025-10-04T23:06:00,30.43,46.33,180.2,0.223,0
2025-10-04T23:07:00,21.69,45.22,168.7,0.189,0
2025-10-04T23:08:00,28.69,44.6,197.6,0.133,0
2025-10-04T23:09:00,26.71,45.85,157.7,0.201,0
2025-10-04T23:10:00,27.11,49.31,198.9,0.262,0
2025-10-04T23:11:00,29.03,46.31,165.2,0.128,0
2025-10-04T23:12:00,27.61,43.4,179.6,0.163,0
2025-10-04T23:13:00,26.62,48.51,221.4,0.157,0
2025-10-04T23:14:00,25.56,47.46,186.4,0.146,0
2025-10-04T23:15:00,24.84,44.6,173.8,0.076,0
2025-10-04T23:16:00,22.0,48.58,207.0,0.144,0
2025-10-04T23:17:00,20.14,45.57,204.4,0.173,0
2025-10-04T23:18:00,23.03,47.84,193.5,0.145,0
2025-10-04T23:19:00,24.48,46.88,192.3,0.077,0
2025-10-04T23:20:00,29.31,47.42,205.2,0.122,0
2025-10-04T23:21:00,27.73,45.67,145.0,0.173,0
2025-10-04T23:22:00,29.3,44.27,169.2,0.189,0
2025-10-04T23:23:00,27.26,46.43,192.2,0.225,0
2025-10-04T23:24:00,26.1,46.36,186.0,0.251,0
2025-10-04T23:25:00,24.17,46.27,204.8,0.154,0
2025-10-04T23:26:00,27.91,46.92,197.3,0.179,0
2025-10-04T23:27:00,19.86,45.37,177.7,0.212,0
2025-10-04T23:28:00,27.33,46.31,211.9,0.161,0
2025-10-04T23:29:00,23.99,48.0,180.0,0.192,0
2025-10-04T23:30:00,32.83,47.69,202.1,0.144,0
2025-10-04T23:31:00,27.05,49.94,172.3,0.301,0
2025-10-04T23:32:00,23.49,48.62,183.7,0.141,0
2025-10-04T23:33:00,24.11,45.46,198.1,0.35,0
2025-10-04T23:34:00,22.13,41.95,189.1,0.195,0
2025-10-04T23:35:00,29.54,47.61,188.6,0.302,0
2025-10-04T23:36:00,23.65,45.38,200.0,0.288,0
2025-10-04T23:37:00,25.4,50.14,191.3,0.088,0
2025-10-04T23:38:00,30.69,44.92,182.0,0.189,0
2025-10-04T23:39:00,21.32,47.37,150.8,0.143,0
2025-10-04T23:40:00,21.55,46.63,161.9,0.19,0
2025-10-04T23:41:00,30.99,47.94,148.1,0.103,0
2025-10-04T23:42:00,25.77,45.43,171.5,0.167,0
2025-10-04T23:43:00,28.92,45.17,171.2,0.163,0
2025-10-04T23:44:00,26.97,50.31,185.6,0.267,0
2025-10-04T23:45:00,31.9,48.47,160.7,0.077,0
2025-10-04T23:46:00,30.97,45.74,182.2,0.169,0
2025-10-04T23:47:00,25.09,48.05,173.3,0.115,0
2025-10-04T23:48:00,23.1,52.61,160.1,0.246,0
2025-10-04T23:49:00,27.65,51.1,167.1,0.148,0
2025-10-04T23:50:00,21.27,46.8,199.5,0.216,0
2025-10-04T23:51:00,21.67,48.01,207.8,0.242,0
2025-10-04T23:52:00,24.27,50.26,194.6,0.206,0
2025-10-04T23:53:00,27.21,45.13,179.8,0.243,0
2025-10-04T23:54:00,24.8,46.73,157.1,0.105,0
2025-10-04T23:55:00,24.87,47.82,206.6,0.217,0
2025-10-04T23:56:00,21.81,48.28,185.2,0.168,0
2025-10-04T23:57:00,27.43,46.38,183.3,0.143,0
2025-10-04T23:58:00,26.35,44.94,199.8,0.261,0
2025-10-04T23:59:00,22.43,47.91,183.1,0.22,0
2025-10-05T00:00:00,27.17,49.39,197.9,0.307,0
2025-10-05T00:01:00,24.63,47.61,165.3,0.238,0
2025-10-05T00:02:00,31.08,48.18,163.7,0.278,0
2025-10-05T00:03:00,26.22,45.19,187.3,0.189,0
2025-10-05T00:04:00,28.12,45.58,158.1,0.28,0
2025-10-05T00:05:00,24.76,48.71,192.1,0.175,0
2025-10-05T00:06:00,28.12,45.36,166.7,0.178,0
2025-10-05T00:07:00,25.95,45.26,176.9,0.209,0
2025-10-05T00:08:00,27.85,46.74,182.7,0.201,0
2025-10-05T00:09:00,24.62,45.94,190.8,0.17,0
2025-10-05T00:10:00,25.72,49.06,177.6,0.211,0
2025-10-05T00:11:00,22.36,47.42,186.7,0.224,0
2025-10-05T00:12:00,27.14,44.15,216.1,0.161,0
2025-10-05T00:13:00,20.55,47.43,196.9,0.246,0
2025-10-05T00:14:00,24.31,50.58,177.8,0.176,0
2025-10-05T00:15:00,23.35,47.99,192.9,0.257,0
2025-10-05T00:16:00,31.26,44.82,151.0,0.122,0
2025-10-05T00:17:00,25.91,46.24,188.1,0.194,0
2025-10-05T00:18:00,27.94,43.23,208.7,0.179,0
2025-10-05T00:19:00,20.07,46.14,179.4,0.176,0
2025-10-05T00:20:00,25.17,44.02,184.5,0.176,0
2025-10-05T00:21:00,24.72,47.39,177.1,0.22,0
2025-10-05T00:22:00,26.65,47.66,183.3,0.091,0
2025-10-05T00:23:00,24.2,45.99,165.2,0.273,0
2025-10-05T00:24:00,28.68,46.07,180.7,0.161,0
2025-10-05T00:25:00,25.58,49.13,171.6,0.249,0
2025-10-05T00:26:00,25.52,46.83,175.0,0.158,0
2025-10-05T00:27:00,22.76,47.57,176.4,0.166,0
2025-10-05T00:28:00,21.29,47.11,173.4,0.119,0
2025-10-05T00:29:00,23.83,43.15,196.0,0.199,0
2025-10-05T00:30:00,26.86,45.91,132.4,0.205,0
2025-10-05T00:31:00,27.56,45.58,161.6,0.121,0
2025-10-05T00:32:00,20.76,45.45,199.3,0.145,0
2025-10-05T00:33:00,26.88,47.21,191.7,0.186,0
2025-10-05T00:34:00,32.61,42.24,215.4,0.215,0
2025-10-05T00:35:00,30.83,43.96,166.2,0.251,0
2025-10-05T00:36:00,50.31,48.55,246.8,3.66,1
2025-10-05T00:37:00,20.97,49.52,176.8,0.154,0
2025-10-05T00:38:00,21.63,49.37,163.5,0.25,0
2025-10-05T00:39:00,27.67,47.11,182.9,0.222,0
2025-10-05T00:40:00,26.01,47.76,158.5,0.232,0
2025-10-05T00:41:00,25.11,49.94,188.9,0.093,0
2025-10-05T00:42:00,26.19,47.5,190.1,0.202,0
2025-10-05T00:43:00,20.23,44.75,186.0,0.119,0
2025-10-05T00:44:00,26.65,46.08,152.6,0.226,0
2025-10-05T00:45:00,26.61,45.03,196.0,0.222,0
2025-10-05T00:46:00,25.45,49.95,152.0,0.201,0
2025-10-05T00:47:00,23.64,48.64,199.9,0.12,0
2025-10-05T00:48:00,29.38,49.28,184.1,0.238,0
2025-10-05T00:49:00,23.34,45.14,204.3,0.23,0
2025-10-05T00:50:00,30.45,44.14,159.9,0.31,0
2025-10-05T00:51:00,24.02,49.01,155.6,0.225,0
2025-10-05T00:52:00,25.27,50.41,143.2,0.232,0
2025-10-05T00:53:00,24.37,46.56,182.2,0.288,0
